Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-11-06 00:00:00-05:00,338.37151956964567,339.8993474061461,336.1668310098902,338.59393310546875,74973000,0.0,0.0,0.0
2020-11-09 00:00:00-05:00,351.9478801260595,352.34434115097736,342.3652091113515,342.84869384765625,172304200,0.0,0.0,0.0
2020-11-10 00:00:00-05:00,341.8140048354833,343.4481854873761,338.9324549005627,342.3458557128906,85552000,0.0,0.0,0.0
2020-11-11 00:00:00-05:00,344.62787643561717,345.74956444228536,343.33214102521515,344.88897705078125,58649000,0.0,0.0,0.0
2020-11-12 00:00:00-05:00,343.83495609688214,344.9373153448643,339.6576708397184,341.5432434082031,67546200,0.0,0.0,0.0
2020-11-13 00:00:00-05:00,343.5351887425827,347.045292188178,342.99368826988314,346.271728515625,62892200,0.0,0.0,0.0
2020-11-16 00:00:00-05:00,349.05660796194826,350.797140994982,347.71250639556155,350.5940856933594,74541100,0.0,0.0,0.0
2020-11-17 00:00:00-05:00,348.07994143068385,349.9655433767093,346.5037767441347,348.7084655761719,66111000,0.0,0.0,0.0
2020-11-18 00:00:00-05:00,348.98891365810846,349.55942203674425,344.47315378341233,344.5118408203125,70591300,0.0,0.0,0.0
2020-11-19 00:00:00-05:00,343.8542942494398,346.3490620974504,342.4521769391362,345.9622802734375,59940900,0.0,0.0,0.0
2020-11-20 00:00:00-05:00,345.69159853181014,345.904333003597,343.5159171424491,343.59326171875,70417300,0.0,0.0,0.0
2020-11-23 00:00:00-05:00,345.47881514461835,346.9679562362831,343.14841542304293,345.6528625488281,63230600,0.0,0.0,0.0
2020-11-24 00:00:00-05:00,348.3120384029519,351.7931341357863,347.4224430826278,351.2226257324219,62415900,0.0,0.0,0.0
2020-11-25 00:00:00-05:00,351.13556806182874,351.16457596056455,349.5400746122374,350.68109130859375,45330900,0.0,0.0,0.0
2020-11-27 00:00:00-05:00,351.8221136202673,352.15087964770737,350.60372283479495,351.6577453613281,28514100,0.0,0.0,0.0
2020-11-30 00:00:00-05:00,350.84547740932135,351.1259067844045,347.3063955453073,350.1009216308594,83872700,0.0,0.0,0.0
2020-12-01 00:00:00-05:00,353.4949657594981,355.5352567698657,352.8760912574815,353.9300842285156,74231400,0.0,0.0,0.0
2020-12-02 00:00:00-05:00,352.76978224365484,354.8390814067822,352.17026593947367,354.6747131347656,45927000,0.0,0.0,0.0
2020-12-03 00:00:00-05:00,354.56829327611985,356.0284263516142,353.4272765926707,354.5779724121094,62882000,0.0,0.0,0.0
2020-12-04 00:00:00-05:00,355.18720508679155,357.6336364746094,355.09050224542415,357.6336364746094,50749900,0.0,0.0,0.0
2020-12-07 00:00:00-05:00,356.8310172217291,357.4112047308908,355.57396887651413,356.8987121582031,48944300,0.0,0.0,0.0
2020-12-08 00:00:00-05:00,355.5739978238366,358.5329219009289,355.5256611564557,357.9430847167969,42458900,0.0,0.0,0.0
2020-12-09 00:00:00-05:00,358.6295816639672,358.7939499209688,353.86243005793625,354.7326965332031,74098300,0.0,0.0,0.0
2020-12-10 00:00:00-05:00,353.30163589220274,355.7093804659687,352.39268221584797,354.6167297363281,57735400,0.0,0.0,0.0
2020-12-11 00:00:00-05:00,352.84708508879527,354.62630502647204,351.26127081133666,354.2008361816406,57698600,0.0,0.0,0.0
2020-12-14 00:00:00-05:00,356.46359995571447,357.58525844779626,352.4313247298916,352.61505126953125,69216200,0.0,0.0,0.0
2020-12-15 00:00:00-05:00,355.2645672264504,357.3822326660156,353.8334713378582,357.3822326660156,63865300,0.0,0.0,0.0
2020-12-16 00:00:00-05:00,357.6046395164361,358.90037500363115,356.6860067596805,357.9430847167969,58420500,0.0,0.0,0.0
2020-12-17 00:00:00-05:00,359.6545621284562,360.15737553867336,358.79394529087324,359.94464111328125,64119500,0.0,0.0,0.0
2020-12-18 00:00:00-05:00,360.2457385208009,360.4205278412359,356.4099160553569,358.5074768066406,136542300,1.58,0.0,0.0
2020-12-21 00:00:00-05:00,354.4191781258182,367.51918973170706,351.5641674523766,357.2256164550781,96386700,0.0,0.0,0.0
2020-12-22 00:00:00-05:00,357.5654948382886,357.6820210446682,355.4485230614522,356.62353515625,47949000,0.0,0.0,0.0
2020-12-23 00:00:00-05:00,357.63349727621164,358.93475604194856,356.60414288487715,356.94403076171875,46201400,0.0,0.0,0.0
2020-12-24 00:00:00-05:00,357.4392246859284,358.361773151238,356.82746214274226,358.3326416015625,26457900,0.0,0.0,0.0
2020-12-28 00:00:00-05:00,360.9934495020459,361.81888298638114,360.3428349644702,361.4110412597656,39000400,0.0,0.0,0.0
2020-12-29 00:00:00-05:00,363.0035973355801,363.1881070335108,360.1097349049288,360.7215270996094,53680500,0.0,0.0,0.0
2020-12-30 00:00:00-05:00,361.5760939018049,362.3141326972195,360.8283643464279,361.2362060546875,49455300,0.0,0.0,0.0
2020-12-31 00:00:00-05:00,361.0323270719952,363.8290747943969,360.49823870411996,363.0716247558594,78520700,0.0,0.0,0.0
2021-01-04 00:00:00-05:00,364.4602580013125,364.59622500252607,354.2735201789217,358.1287536621094,110210800,0.0,0.0,0.0
2021-01-05 00:00:00-05:00,357.45864007288196,361.73143498863095,357.41006773664077,360.5952453613281,66426200,0.0,0.0,0.0
2021-01-06 00:00:00-05:00,359.0221120558197,366.0819639048969,358.4491718155492,362.7510986328125,107997700,0.0,0.0,0.0
2021-01-07 00:00:00-05:00,365.22735183403114,368.9174859901195,365.042842162692,368.140625,68766800,0.0,0.0,0.0
2021-01-08 00:00:00-05:00,369.58757610675354,370.46155221204566,366.1984774867947,370.23822021484375,71677200,0.0,0.0,0.0
2021-01-11 00:00:00-05:00,366.9268406041424,369.57790079238816,366.8005939979681,367.7425537109375,51034700,0.0,0.0,0.0
2021-01-12 00:00:00-05:00,367.9367462633503,368.87867624482453,365.47985716241453,367.8201904296875,52547700,0.0,0.0,0.0
2021-01-13 00:00:00-05:00,367.74255417754773,369.8498056306039,366.9268410697176,368.8107604980469,45303600,0.0,0.0,0.0
2021-01-14 00:00:00-05:00,369.58762471358597,370.1120222998681,367.1696169226884,367.5191955566406,49989100,0.0,0.0,0.0
2021-01-15 00:00:00-05:00,365.82949164991,366.66461588798876,362.8968067856077,364.8389892578125,107160000,0.0,0.0,0.0
2021-01-19 00:00:00-05:00,367.4026384173929,368.2669238041645,365.85860697670614,367.70367431640625,51233300,0.0,0.0,0.0
2021-01-20 00:00:00-05:00,370.09254389110606,373.6661819419493,369.6847021929487,372.7922058105469,61836100,0.0,0.0,0.0
2021-01-21 00:00:00-05:00,373.3748528825971,373.8215761802793,372.1707092557282,373.132080078125,47840100,0.0,0.0,0.0
2021-01-22 00:00:00-05:00,371.19957870550894,373.0252347433488,370.80142779212053,371.8113708496094,52860500,0.0,0.0,0.0
2021-01-25 00:00:00-05:00,372.5786145876092,373.6467913164272,367.5192075435169,373.2778015136719,70402000,0.0,0.0,0.0
2021-01-26 00:00:00-05:00,374.2682618747848,374.69554437238736,372.4523260776494,372.6950988769531,42665300,0.0,0.0,0.0
2021-01-27 00:00:00-05:00,369.22834189431114,369.32545695312405,361.25569047620394,363.5863037109375,123351100,0.0,0.0,0.0
2021-01-28 00:00:00-05:00,365.4798605239039,370.8888454830009,365.0234761214335,366.7131652832031,94198100,0.0,0.0,0.0
2021-01-29 00:00:00-05:00,364.7709374751653,365.78088046955327,357.6236919050035,359.3716735839844,126765100,0.0,0.0,0.0
2021-02-01 00:00:00-05:00,362.916189401069,366.4315346576487,359.67274848380066,365.3536376953125,75817600,0.0,0.0,0.0
2021-02-02 00:00:00-05:00,368.6747690682706,372.14157177336233,365.4410484037967,370.51983642578125,64450700,0.0,0.0,0.0
2021-02-03 00:00:00-05:00,371.3841585715949,372.6077430910264,369.48082792442176,370.81121826171875,52427100,0.0,0.0,0.0
2021-02-04 00:00:00-05:00,371.8890304367235,375.07420798289917,370.9276597540977,375.0256652832031,47142600,0.0,0.0,0.0
2021-02-05 00:00:00-05:00,376.9776248711543,377.2398088328103,374.97717932128427,376.50177001953125,48669800,0.0,0.0,0.0
2021-02-08 00:00:00-05:00,378.01665198321683,379.26936790004544,377.1232646957452,379.2208251953125,38365200,0.0,0.0,0.0
2021-02-09 00:00:00-05:00,378.34677972300443,379.58980474965193,377.91952691427906,378.9682922363281,35551100,0.0,0.0,0.0
2021-02-10 00:00:00-05:00,380.78425689964496,380.9396350398475,376.2978205294403,378.80322265625,59154400,0.0,0.0,0.0
2021-02-11 00:00:00-05:00,379.92968566036194,380.3666885246609,376.88047491096677,379.4150085449219,42913300,0.0,0.0,0.0
2021-02-12 00:00:00-05:00,378.57989298312185,381.5417091539169,378.5021890948684,381.28924560546875,50593300,0.0,0.0,0.0
2021-02-16 00:00:00-05:00,382.5710909183838,382.7750414132022,380.21134635279043,380.9590759277344,50972400,0.0,0.0,0.0
2021-02-17 00:00:00-05:00,379.13342748192235,381.3086622185551,378.0749120279299,381.0464782714844,52290600,0.0,0.0,0.0
2021-02-18 00:00:00-05:00,378.3274058870707,380.2016047352775,376.530881293017,379.42474365234375,59712800,0.0,0.0,0.0
2021-02-19 00:00:00-05:00,380.735734053748,381.0367699550442,378.2885652621122,378.75469970703125,83241000,0.0,0.0,0.0
2021-02-22 00:00:00-05:00,375.87056221501376,378.35655334736276,375.55980591463214,375.8414306640625,67414200,0.0,0.0,0.0
2021-02-23 00:00:00-05:00,373.53995602600037,377.70594569990715,369.20889743881844,376.2978515625,107284100,0.0,0.0,0.0
2021-02-24 00:00:00-05:00,375.161688453544,380.89115082517066,374.1323340475684,380.4444274902344,72433900,0.0,0.0,0.0
2021-02-25 00:00:00-05:00,379.1237161487006,380.55122138757366,369.772103220099,371.27728271484375,146670500,0.0,0.0,0.0
2021-02-26 00:00:00-05:00,373.238901258256,374.43332444398567,367.29582797356414,369.3642272949219,152701600,0.0,0.0,0.0
2021-03-01 00:00:00-05:00,374.4430436723712,379.618976245575,369.5681766287926,378.31768798828125,105348800,0.0,0.0,0.0
2021-03-02 00:00:00-05:00,378.55074775862994,378.79352053878887,374.8411725653184,375.3655700683594,79595300,0.0,0.0,0.0
2021-03-03 00:00:00-05:00,374.6372794926805,375.64719299553593,370.2867802810871,370.39361572265625,119940200,0.0,0.0,0.0
2021-03-04 00:00:00-05:00,370.1993800494278,372.8990123387579,361.12939200347205,365.81005859375,183433000,0.0,0.0,0.0
2021-03-05 00:00:00-05:00,369.4613919086748,373.6371023274535,361.86748037904124,372.5397644042969,152039600,0.0,0.0,0.0
2021-03-08 00:00:00-05:00,373.5399777939447,376.4726628102321,370.3936515092287,370.6849670410156,123149200,0.0,0.0,0.0
2021-03-09 00:00:00-05:00,374.69556941371235,378.6381975670664,374.17117183427183,375.9774169921875,113633600,0.0,0.0,0.0
2021-03-10 00:00:00-05:00,378.4245234282162,380.08508104427045,376.9484755067626,378.31768798828125,109899400,0.0,0.0,0.0
2021-03-11 00:00:00-05:00,380.8911271795254,384.2122426196939,380.41527232057814,382.1535339355469,86245000,0.0,0.0,0.0
2021-03-12 00:00:00-05:00,380.7357508001413,382.8138706500215,379.8909061602887,382.668212890625,64653600,0.0,0.0,0.0
2021-03-15 00:00:00-04:00,382.93037010728443,385.22216069131974,380.69687225828847,384.95025634765625,73427200,0.0,0.0,0.0
2021-03-16 00:00:00-04:00,385.59122163823844,386.3292308589521,383.65872983911726,384.4647521972656,73722500,0.0,0.0,0.0
2021-03-17 00:00:00-04:00,383.12457587427286,386.6107894159558,381.9301231357847,385.7756652832031,97959300,0.0,0.0,0.0
2021-03-18 00:00:00-04:00,383.07608501443457,385.25131992002446,379.4539040016863,380.1628112792969,115349100,0.0,0.0,0.0
2021-03-19 00:00:00-04:00,379.84905331757176,381.495574861208,377.1892808857565,379.4593505859375,113624500,1.278,0.0,0.0
2021-03-22 00:00:00-04:00,379.99521602078624,383.93128228378697,379.93676209337065,382.4893493652344,73778600,0.0,0.0,0.0
2021-03-23 00:00:00-04:00,381.8268805391924,383.33698999884615,378.66049705789123,379.4788818359375,90686600,0.0,0.0,0.0
2021-03-24 00:00:00-04:00,380.94028132211866,382.6452570057854,377.5011029895046,377.5498046875,97588600,0.0,0.0,0.0
2021-03-25 00:00:00-04:00,376.0494140204292,380.50181324139567,374.0229121666429,379.6737060546875,116128600,0.0,0.0,0.0
2021-03-26 00:00:00-04:00,380.8720545154605,386.21107449917685,380.2485360457997,385.7921447753906,114409100,0.0,0.0,0.0
2021-03-29 00:00:00-04:00,384.2527597928978,386.54230427763486,382.7036713285216,385.5972595214844,108107600,0.0,0.0,0.0
2021-03-30 00:00:00-04:00,384.2722884296221,385.2757871734115,382.9082841521168,384.5743103027344,76262200,0.0,0.0,0.0
2021-03-31 00:00:00-04:00,385.1685981374695,387.76016461459244,385.1393711736544,386.13311767578125,112734200,0.0,0.0,0.0
2021-04-01 00:00:00-04:00,388.1498159955819,390.3614316503502,387.93547504517284,390.3029479980469,99682900,0.0,0.0,0.0
2021-04-05 00:00:00-04:00,393.0797079446471,396.47018464895825,393.0017792797694,395.90509033203125,91684800,0.0,0.0,0.0
2021-04-06 00:00:00-04:00,395.32051057616053,396.7624137220298,394.9697572890478,395.6712341308594,62021000,0.0,0.0,0.0
2021-04-07 00:00:00-04:00,395.49591016340173,396.4896567291323,395.01852647972964,396.1291809082031,55836300,0.0,0.0,0.0
2021-04-08 00:00:00-04:00,397.4346437194969,398.0679143720778,396.46037202863016,398.00946044921875,57863100,0.0,0.0,0.0
2021-04-09 00:00:00-04:00,397.8828575081058,401.0784676849442,397.75619742238365,400.903076171875,61104600,0.0,0.0,0.0
2021-04-12 00:00:00-04:00,400.27957232910785,401.3317727838858,399.6463016097793,401.04925537109375,56704900,0.0,0.0,0.0
2021-04-13 00:00:00-04:00,400.9420855505246,402.8906292131486,400.5426305317967,402.23785400390625,56551000,0.0,0.0,0.0
2021-04-14 00:00:00-04:00,402.20863644318416,403.3095683954967,400.29907193423765,400.8641662597656,61659900,0.0,0.0,0.0
2021-04-15 00:00:00-04:00,403.09520645765,405.4529573043358,403.0465047604423,405.17041015625,60229800,0.0,0.0,0.0
2021-04-16 00:00:00-04:00,406.5148449371217,407.15786779238914,405.0339627365251,406.52459716796875,82037300,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,405.5503468732289,406.01797825992765,403.14389458779925,404.52734375,78498500,0.0,0.0,0.0
2021-04-20 00:00:00-04:00,403.26083617642115,404.4104697414655,400.0262467298485,401.56561279296875,81851800,0.0,0.0,0.0
2021-04-21 00:00:00-04:00,400.92261815664165,405.57963640626514,400.7764535933359,405.36529541015625,66793000,0.0,0.0,0.0
2021-04-22 00:00:00-04:00,405.1899137990172,406.0570002414994,400.5523705094855,401.66302490234375,97582800,0.0,0.0,0.0
2021-04-23 00:00:00-04:00,402.24754816782666,407.48913462079236,402.1696195148349,406.0179748535156,73209200,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,406.70002154808486,407.4599523608776,406.08622555844147,406.8656311035156,52182400,0.0,0.0,0.0
2021-04-27 00:00:00-04:00,407.1773785627237,407.3819970341553,405.5893108794767,406.7779235839844,51303100,0.0,0.0,0.0
2021-04-28 00:00:00-04:00,407.0604962635792,408.2296343104685,406.17390536229766,406.6610412597656,51238900,0.0,0.0,0.0
2021-04-29 00:00:00-04:00,409.50591416665003,409.8956169249928,405.72573497265415,409.2525939941406,78544300,0.0,0.0,0.0
2021-04-30 00:00:00-04:00,406.88512496778037,407.7717158483432,405.62830605660724,406.5635986328125,85527000,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,408.63882604340864,409.03828106113167,406.9241278426565,407.44049072265625,68128300,0.0,0.0,0.0
2021-05-04 00:00:00-04:00,405.36525302689824,405.8816158636605,401.0784632853456,404.92681884765625,101591200,0.0,0.0,0.0
2021-05-05 00:00:00-04:00,406.64156509177803,406.88513303965203,404.4689282930724,405.0534973144531,60162200,0.0,0.0,0.0
2021-05-06 00:00:00-04:00,405.13142512166337,408.4244685271659,403.0367467208448,408.2880859375,74321400,0.0,0.0,0.0
2021-05-07 00:00:00-04:00,409.08700592238637,411.9416151993263,408.3757767950696,411.2596130371094,67733800,0.0,0.0,0.0
2021-05-10 00:00:00-04:00,411.6298413997224,411.86365712070057,407.06050421363875,407.1871643066406,81852400,0.0,0.0,0.0
2021-05-11 00:00:00-04:00,402.4716427595192,404.5857956854619,399.5098484845245,403.5530700683594,116888000,0.0,0.0,0.0
2021-05-12 00:00:00-04:00,400.649760598941,401.97475583509777,393.60576552705317,394.9794921875,134811000,0.0,0.0,0.0
2021-05-13 00:00:00-04:00,396.59680865213744,401.74096230600384,396.5480772251589,399.7242126464844,106394000,0.0,0.0,0.0
2021-05-14 00:00:00-04:00,402.5788607392127,406.74874304643146,402.54963377315994,405.8621520996094,82201600,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,404.7027763797902,405.67704817763854,402.7249760870389,404.82940673828125,65129200,0.0,0.0,0.0
2021-05-18 00:00:00-04:00,405.10222784566963,405.35554804386254,401.1759134357679,401.341552734375,59810200,0.0,0.0,0.0
2021-05-19 00:00:00-04:00,396.4507030145669,400.47442066545625,394.90158465257565,400.289306640625,106467100,0.0,0.0,0.0
2021-05-20 00:00:00-04:00,401.2050743161804,405.9108232790809,401.07844397036,404.5955505371094,78022200,0.0,0.0,0.0
2021-05-21 00:00:00-04:00,406.14465004130477,407.44044808825146,403.7869291123253,404.2643127441406,76578700,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,406.6025337294503,409.50587399929015,406.34921358178843,408.3854675292969,51376700,0.0,0.0,0.0
2021-05-25 00:00:00-04:00,409.5156556616187,409.8858837055625,406.87538738903163,407.47943115234375,57451400,0.0,0.0,0.0
2021-05-26 00:00:00-04:00,408.0932196866453,408.81417129645985,407.01179227192335,408.2880859375,43088600,0.0,0.0,0.0
2021-05-27 00:00:00-04:00,409.35974420529203,409.89558173545987,408.2100810281196,408.50238037109375,56707700,0.0,0.0,0.0
2021-05-28 00:00:00-04:00,410.1391893922375,410.41198429932973,408.9895558360925,409.2331237792969,58520200,0.0,0.0,0.0
2021-06-01 00:00:00-04:00,411.69800162767893,411.8441364369854,408.41471073813733,408.87261962890625,54216600,0.0,0.0,0.0
2021-06-02 00:00:00-04:00,409.55463471493107,410.39252392973276,408.50243424572784,409.5156555175781,49097100,0.0,0.0,0.0
2021-06-03 00:00:00-04:00,407.0994447231269,409.184370746015,405.5698309847886,407.9957580566406,58138800,0.0,0.0,0.0
2021-06-04 00:00:00-04:00,409.92482526231504,412.03900797219234,408.06396271343664,411.72723388671875,55938800,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,411.7174920571218,411.90260606677276,410.3535175642307,411.3277893066406,51555000,0.0,0.0,0.0
2021-06-08 00:00:00-04:00,412.22412934245204,412.3215624694826,409.5059324125197,411.4154968261719,47134300,0.0,0.0,0.0
2021-06-09 00:00:00-04:00,412.29230080739677,412.37025919542685,410.56785056050217,410.8016662597656,48436300,0.0,0.0,0.0
2021-06-10 00:00:00-04:00,412.07797198333736,413.70501889176535,410.70424524485264,412.71124267578125,51020100,0.0,0.0,0.0
2021-06-11 00:00:00-04:00,413.28609388931363,413.5101573661297,411.9415940987587,413.39324951171875,45570800,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,413.51015492973653,414.42597276044563,412.21438657443053,414.3188171386719,42358500,0.0,0.0,0.0
2021-06-15 00:00:00-04:00,414.47468619916486,414.5136356604388,412.6430506172414,413.5588684082031,51508500,0.0,0.0,0.0
2021-06-16 00:00:00-04:00,413.70503133020344,413.93884704338757,409.1162195644738,411.2498474121094,80386100,0.0,0.0,0.0
2021-06-17 00:00:00-04:00,410.8211947143214,412.1364378318998,408.53165008394967,411.11346435546875,90949700,0.0,0.0,0.0
2021-06-18 00:00:00-04:00,407.6884218864483,408.4117320917099,405.3523100947515,405.5673522949219,118676300,1.376,0.0,0.0
2021-06-21 00:00:00-04:00,407.4049920635593,411.56897789749655,406.5546073126145,411.37347412109375,72822000,0.0,0.0,0.0
2021-06-22 00:00:00-04:00,411.3636860112155,414.4426763435857,410.6110233806304,413.5727233886719,57700300,0.0,0.0,0.0
2021-06-23 00:00:00-04:00,413.65091603542277,414.49151653732173,412.9862510111746,413.07421875,49445400,0.0,0.0,0.0
2021-06-24 00:00:00-04:00,415.3126557377173,415.9577525625924,415.0487226614899,415.5179138183594,45110300,0.0,0.0,0.0
2021-06-25 00:00:00-04:00,416.2998478020585,417.4630265819152,415.95773113215597,416.99383544921875,58129500,0.0,0.0,0.0
2021-06-28 00:00:00-04:00,417.54124683708034,418.01040814775183,416.29010029247866,417.83447265625,53159600,0.0,0.0,0.0
2021-06-29 00:00:00-04:00,418.235231144389,418.89989621563893,417.5021367726522,418.0592956542969,35970500,0.0,0.0,0.0
2021-06-30 00:00:00-04:00,417.580347539713,419.11496568348383,417.5510249561238,418.41119384765625,64827900,0.0,0.0,0.0
2021-07-01 00:00:00-04:00,419.20291873301034,420.89393387318296,419.1344894304727,420.7277526855469,53441000,0.0,0.0,0.0
2021-07-02 00:00:00-04:00,421.9398544698238,424.31507332702506,420.8157524501974,423.9436340332031,57697700,0.0,0.0,0.0
2021-07-06 00:00:00-04:00,424.0022635476707,424.2270899092328,420.3172529896804,423.1714172363281,68710400,0.0,0.0,0.0
2021-07-07 00:00:00-04:00,423.8849756957284,424.960186820841,421.783444305097,424.66693115234375,63549500,0.0,0.0,0.0
2021-07-08 00:00:00-04:00,419.11491872933317,421.9984350545357,417.8833106971919,421.2066955566406,97595200,0.0,0.0,0.0
2021-07-09 00:00:00-04:00,422.780409584692,426.01579702023645,421.00142675309195,425.7030029296875,76238600,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,425.61501215873784,427.49174677081265,425.16538932145255,427.2278137207031,52889600,0.0,0.0,0.0
2021-07-13 00:00:00-04:00,426.40673525197894,427.9706757302849,425.49770547578834,425.7713928222656,52911300,0.0,0.0,0.0
2021-07-14 00:00:00-04:00,427.54062498906217,428.04892283656915,425.106761258206,426.4067687988281,64130400,0.0,0.0,0.0
2021-07-15 00:00:00-04:00,425.00902358238176,425.7127953850251,422.9661374761626,424.95037841796875,55126400,0.0,0.0,0.0
2021-07-16 00:00:00-04:00,426.18199613273634,426.2308571609525,421.20673237501524,421.61724853515625,75874700,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,416.58330943850837,421.6856472956535,412.4584307123896,415.39080810546875,147987000,0.0,0.0,0.0
2021-07-20 00:00:00-04:00,416.08483154429484,422.6729269385678,415.253985245483,421.34356689453125,99608200,0.0,0.0,0.0
2021-07-21 00:00:00-04:00,422.59467597356854,424.9014950279234,421.2946684579175,424.7548522949219,64724400,0.0,0.0,0.0
2021-07-22 00:00:00-04:00,424.94060683866786,425.8985276018678,423.91428660142265,425.6443786621094,47878500,0.0,0.0,0.0
2021-07-23 00:00:00-04:00,427.6579425705419,430.375277979566,426.9444164386591,430.0234069824219,63766600,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,429.4075632682499,431.08879414645685,429.358702244164,431.0790100097656,43719200,0.0,0.0,0.0
2021-07-27 00:00:00-04:00,429.9941177912541,430.0234403766265,426.1624642676775,429.1144104003906,67397100,0.0,0.0,0.0
2021-07-28 00:00:00-04:00,429.7692618286152,430.3752817710498,427.45268825461096,428.93841552734375,52472400,0.0,0.0,0.0
2021-07-29 00:00:00-04:00,429.90609872404946,431.84144878701886,429.89631458686307,430.7173767089844,47435300,0.0,0.0,0.0
2021-07-30 00:00:00-04:00,428.03915938658054,430.1406906885408,427.9023007811187,428.6256408691406,68951200,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,430.4143615583568,430.9910588813501,427.3549096245912,427.7263488769531,58783300,0.0,0.0,0.0
2021-08-03 00:00:00-04:00,428.5572400000534,431.3332207166837,426.26998891303464,431.2061462402344,58053900,0.0,0.0,0.0
2021-08-04 00:00:00-04:00,429.86703849544386,431.17683034355576,428.8407181892165,429.0850830078125,46732200,0.0,0.0,0.0
2021-08-05 00:00:00-04:00,430.2970422938207,431.89030538512463,429.964709782396,431.8023376464844,38969700,0.0,0.0,0.0
2021-08-06 00:00:00-04:00,432.134675601715,432.95573766905187,431.8414199728689,432.515869140625,46930000,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,432.486580386727,432.8189129283309,431.3625082957781,432.1640319824219,41222600,0.0,0.0,0.0
2021-08-10 00:00:00-04:00,432.63320033584074,433.44450817298167,431.91967421390495,432.7016296386719,43339300,0.0,0.0,0.0
2021-08-11 00:00:00-04:00,433.81593166989484,433.8745768331361,432.64296874569703,433.7768249511719,44034300,0.0,0.0,0.0
2021-08-12 00:00:00-04:00,433.62043862242353,435.22348600313234,432.6820861576867,435.07684326171875,38909400,0.0,0.0,0.0
2021-08-13 00:00:00-04:00,435.5460435838913,435.8881602715847,435.03777553597007,435.8686218261719,39470300,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,434.5099555597509,437.0317872785062,432.8873696388167,436.89495849609375,73740000,0.0,0.0,0.0
2021-08-17 00:00:00-04:00,434.2264492766981,434.93022106765244,430.912878223649,434.0309753417969,92673900,0.0,0.0,0.0
2021-08-18 00:00:00-04:00,432.9752813228683,434.60765117033696,429.026367974777,429.2804870605469,89351900,0.0,0.0,0.0
2021-08-19 00:00:00-04:00,426.43611547279505,431.1963668452022,426.2895025583793,429.9451904296875,92812200,0.0,0.0,0.0
2021-08-20 00:00:00-04:00,430.3068802095446,433.70841918082675,429.7985823276286,433.3663024902344,72008700,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,435.12573550196106,438.1265423668137,433.444504506216,437.17840576171875,54973000,0.0,0.0,0.0
2021-08-24 00:00:00-04:00,437.8724060058594,438.4295649178769,437.33481536915417,437.8724060058594,38744700,0.0,0.0,0.0
2021-08-25 00:00:00-04:00,438.06791895884834,439.3288198960152,437.67691140066563,438.7912292480469,40529700,0.0,0.0,0.0
2021-08-26 00:00:00-04:00,438.4979635404014,438.7423283438268,436.10320636464536,436.2009582519531,57829600,0.0,0.0,0.0
2021-08-27 00:00:00-04:00,437.0415307511345,440.4919603604147,436.98288558845894,440.1009826660156,77235100,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,440.80476883736185,442.8574390870715,440.55061990434734,442.036376953125,48357400,0.0,0.0,0.0
2021-08-31 00:00:00-04:00,441.93862862433645,442.2904996147071,440.75591135600786,441.3814697265625,59300200,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,442.35890632445535,442.8964969199608,441.37166304685866,441.61602783203125,48721400,0.0,0.0,0.0
2021-09-02 00:00:00-04:00,443.1018059124018,443.815332028077,441.7235848788507,442.9747314453125,42501000,0.0,0.0,0.0
2021-09-03 00:00:00-04:00,441.79200627703705,443.40480794116803,441.37167616348773,442.8671875,47170500,0.0,0.0,0.0
2021-09-07 00:00:00-04:00,442.5055765254716,442.60332841813477,440.57998057579704,441.28375244140625,51671500,0.0,0.0,0.0
2021-09-08 00:00:00-04:00,440.72658582258407,441.4890027929695,438.74231504242687,440.7461242675781,56181900,0.0,0.0,0.0
2021-09-09 00:00:00-04:00,440.5408500688815,442.3686939034453,438.6054702165685,438.859619140625,57970400,0.0,0.0,0.0
2021-09-10 00:00:00-04:00,440.87322226899704,441.3130610274949,435.2723701066159,435.3994445800781,89948200,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,438.52732638157795,438.8010137747352,434.09940740171277,436.51373291015625,83738600,0.0,0.0,0.0
2021-09-14 00:00:00-04:00,438.0189963418834,438.2340385514174,433.22945239828374,434.1580505371094,78197100,0.0,0.0,0.0
2021-09-15 00:00:00-04:00,434.5978670493354,438.3024454484415,433.44447245246573,437.7843933105469,78792200,0.0,0.0,0.0
